#{"t_start": 1705323527.819189, "env_id": "None"}
r,l,t
8.0,3,4.403864
6.0,5,4.40712
-3.0,9,4.41281
6.0,5,4.417092
0.0,6,4.421249
6.0,5,4.424489
6.0,5,4.427644
6.0,5,4.43084
6.0,5,4.434828
6.0,5,4.437887
6.0,5,4.441104
6.0,5,4.444313
2.0,4,4.446928
4.0,7,4.451361
6.0,5,4.454636
4.0,7,4.459047
4.0,7,4.463134
6.0,5,4.466184
-2.0,8,4.470496
6.0,5,4.473613
6.0,5,4.477116
8.0,3,4.479178
6.0,5,4.482198
1.0,5,4.485087
2.0,4,4.487495
6.0,5,4.49072
6.0,5,4.49354
8.0,3,4.495531
4.0,7,4.499571
6.0,5,4.502777
0.0,6,4.506468
2.0,4,4.508947
6.0,5,4.513076
2.0,9,4.519959
6.0,5,4.523243
2.0,4,4.525691
4.0,7,4.529839
6.0,5,4.533866
-2.0,8,4.538959
4.0,7,4.543076
0.0,6,4.546731
6.0,5,4.549834
2.0,4,4.552806
6.0,5,4.555911
6.0,5,4.559178
0.0,6,4.563065
6.0,5,4.566307
6.0,5,4.569139
0.0,6,4.572978
4.0,7,4.577008
6.0,5,4.580271
0.0,6,4.583949
6.0,5,4.587081
6.0,5,4.590248
6.0,5,4.593098
6.0,5,4.596328
6.0,5,4.599657
6.0,5,4.603391
4.0,7,4.607499
2.0,4,4.610129
2.0,4,4.613029
0.0,6,4.619568
-6.0,12,4.626169
0.0,6,4.629747
0.0,6,4.633819
0.0,6,4.637727
6.0,5,4.640786
0.0,6,4.644553
6.0,5,4.64764
6.0,5,4.650642
-1.0,7,4.656419
0.0,6,4.660524
6.0,5,4.758894
6.0,5,4.761999
6.0,5,4.765067
4.0,7,4.769004
2.0,4,4.77134
6.0,5,4.774393
6.0,5,4.777494
6.0,5,4.780364
1.0,5,4.783769
6.0,5,4.786895
2.0,4,4.789411
6.0,5,4.792479
6.0,5,4.795979
6.0,5,4.799751
0.0,6,4.803922
6.0,5,4.807156
6.0,5,4.810488
6.0,5,4.813487
6.0,5,4.817726
6.0,5,4.821035
6.0,5,4.824075
0.0,6,4.827568
6.0,5,4.830803
6.0,5,4.834605
1.0,5,4.837856
4.0,7,4.841693
8.0,3,4.843527
6.0,5,4.846663
6.0,5,4.849667
6.0,5,4.852887
2.0,4,4.855583
6.0,5,4.858731
0.0,6,4.862355
6.0,5,4.865606
6.0,5,4.868857
6.0,5,4.966757
8.0,3,4.968687
0.0,6,4.9734
2.0,4,4.976008
6.0,5,4.979057
6.0,5,4.982578
8.0,3,4.985575
4.0,7,4.990215
6.0,5,4.993458
6.0,5,4.996698
0.0,6,5.000898
6.0,5,5.004143
6.0,5,5.007431
2.0,4,5.010014
6.0,5,5.01324
1.0,5,5.016202
6.0,5,5.01946
6.0,5,5.022524
8.0,3,5.024425
6.0,5,5.027525
8.0,3,5.029376
6.0,5,5.032585
6.0,5,5.035975
0.0,6,5.039671
6.0,5,5.042783
6.0,5,5.04585
6.0,5,5.049186
1.0,5,5.052314
2.0,4,5.054957
4.0,7,5.058942
-2.0,8,5.063514
6.0,5,5.06686
0.0,6,5.070802
0.0,6,5.075014
2.0,4,5.077548
6.0,5,5.080421
4.0,7,5.085354
0.0,6,5.088999
6.0,5,5.092052
2.0,4,5.094913
0.0,11,5.101757
6.0,5,5.10487
6.0,5,5.107918
6.0,5,5.111127
-1.0,7,5.211587
-1.0,7,5.21594
2.0,4,5.219548
6.0,5,5.223129
6.0,5,5.318986
8.0,3,5.320876
6.0,5,5.324088
-2.0,8,5.328583
6.0,5,5.331795
-2.0,8,5.336496
6.0,5,5.339696
6.0,5,5.343285
2.0,4,5.345683
0.0,6,5.348959
2.0,4,5.352132
0.0,6,5.356125
6.0,5,5.359258
6.0,5,5.362752
6.0,5,5.365996
0.0,6,5.36998
6.0,5,5.372926
-1.0,7,5.376797
6.0,5,5.379844
6.0,5,5.38316
0.0,6,5.386734
6.0,5,5.389721
-2.0,8,5.394396
0.0,6,5.398002
6.0,5,5.400914
6.0,5,5.403718
2.0,4,5.406043
0.0,6,5.409819
6.0,5,5.41285
2.0,4,5.415295
0.0,6,5.41871
0.0,6,5.515822
6.0,5,5.518892
6.0,5,5.522893
6.0,5,5.525685
6.0,5,5.528643
6.0,5,5.532044
6.0,5,5.536456
6.0,5,5.539596
6.0,5,5.542527
6.0,5,5.545472
6.0,5,5.548709
0.0,6,5.553037
0.0,6,5.556486
6.0,5,5.559608
6.0,5,5.56271
6.0,5,5.565936
6.0,5,5.56912
6.0,5,5.572526
8.0,3,5.574467
-1.0,7,5.578642
6.0,5,5.581704
8.0,3,5.583673
6.0,5,5.586694
4.0,7,5.590681
8.0,3,5.592581
6.0,5,5.595785
0.0,6,5.599196
6.0,5,5.602056
6.0,5,5.605096
6.0,5,5.608244
0.0,6,5.611889
-4.0,10,5.617457
6.0,5,5.620817
6.0,5,5.624863
4.0,7,5.629493
6.0,5,5.632861
6.0,5,5.63723
2.0,4,5.639758
4.0,7,5.643763
6.0,5,5.647011
6.0,5,5.651484
4.0,7,5.655887
2.0,9,5.661263
6.0,5,5.664212
8.0,3,5.666092
6.0,5,5.669251
2.0,4,5.671771
8.0,3,5.673697
2.0,4,5.676164
6.0,5,5.679344
6.0,5,5.682306
0.0,6,5.686115
6.0,5,5.689397
