#{"t_start": 1709043287.864563, "env_id": "None"}
r,l,t
-62.0,62,159.46724
-25.0,25,159.499937
-107.0,107,159.638029
-48.0,48,159.699329
-24.0,24,159.729393
-41.0,41,159.785428
-71.0,71,159.8688
-65.0,65,159.94779
-60.0,60,160.018431
-47.0,47,160.074701
-37.0,37,160.116735
-92.0,92,160.223082
-29.0,29,160.258618
-33.0,33,160.295733
-77.0,77,160.386519
-60.0,60,160.45636
-56.0,56,160.524022
-74.0,74,160.613143
-46.0,46,160.667616
-44.0,44,160.719578
-59.0,59,160.789375
-49.0,49,160.846281
-31.0,31,160.884069
-29.0,29,160.920726
-80.0,80,161.016056
-78.0,78,161.108196
-36.0,36,161.148402
-17.0,17,161.167312
-92.0,92,161.278958
-44.0,44,161.341697
-67.0,67,161.504901
-45.0,45,161.565655
-47.0,47,161.621471
-58.0,58,161.689779
-24.0,24,161.716695
-61.0,61,161.788577
-60.0,60,163.00799
-33.0,33,163.048074
-74.0,74,163.140643
-68.0,68,163.223744
-19.0,19,163.246692
-21.0,21,163.272514
-84.0,84,163.373987
-25.0,25,163.405307
-46.0,46,163.464686
-48.0,48,163.528547
-73.0,73,163.626531
-54.0,54,163.694044
-52.0,52,163.762148
-93.0,93,163.879325
-44.0,44,163.938794
-54.0,54,164.008871
-69.0,69,164.101302
-24.0,24,164.132345
-33.0,33,164.176938
-41.0,41,164.228295
-60.0,60,164.307723
-59.0,59,164.389972
-46.0,46,164.454962
-25.0,25,164.49298
-62.0,62,164.588912
-24.0,24,164.625398
-32.0,32,164.671682
-46.0,46,164.73354
-43.0,43,164.793678
-42.0,42,164.849883
-46.0,46,164.915178
-34.0,34,164.961904
-51.0,51,165.034345
-32.0,32,165.074242
-32.0,32,165.116971
-44.0,44,165.174127
-42.0,42,165.232829
-38.0,38,165.281455
-20.0,20,165.310073
-90.0,90,165.432247
-26.0,26,165.468146
-48.0,48,165.533421
-19.0,19,165.557971
-88.0,88,165.692096
-31.0,31,167.213455
-59.0,59,167.295109
-53.0,53,167.369208
-45.0,45,167.439492
-49.0,49,167.509812
-46.0,46,167.574608
-63.0,63,167.670173
-70.0,70,167.776118
-22.0,22,167.806675
-3.0,3,167.810842
-32.0,32,167.854033
-29.0,29,167.89769
-29.0,29,167.936331
-46.0,46,168.005245
-64.0,64,168.095108
-48.0,48,168.170775
-43.0,43,168.23387
-66.0,66,168.328209
-27.0,27,168.363982
-46.0,46,168.425855
-35.0,35,168.471417
-35.0,35,168.518183
-43.0,43,168.577266
-61.0,61,168.6575
-25.0,25,168.690205
-54.0,54,168.766334
-40.0,40,168.817723
-44.0,44,168.877092
-75.0,75,168.976934
-14.0,14,168.995753
-23.0,23,169.024945
