#{"t_start": 1708272628.77305, "env_id": "None"}
r,l,t
-7.0,13,63.108967
-34.0,40,63.153221
-8.0,14,63.167715
-10.0,16,63.184809
-38.0,49,63.237847
-5.0,11,63.249098
-11.0,17,63.267004
-24.0,30,63.29745
-9.0,15,63.313409
-10.0,16,63.332771
-2.0,13,63.347079
-69.0,80,63.438997
-8.0,14,63.459004
-14.0,25,63.49304
-18.0,29,63.537269
-31.0,42,63.590784
10.0,1,63.592153
9.0,2,63.594511
-17.0,23,63.620491
-7.0,13,63.637195
-11.0,17,63.655005
-27.0,33,63.690807
6.0,5,63.696127
-15.0,26,63.724614
-15.0,26,63.754377
2.0,9,63.765429
-5.0,11,63.778923
-13.0,19,63.801269
-25.0,31,63.836468
-24.0,35,63.881662
-11.0,17,63.902589
-24.0,35,63.947482
-12.0,23,63.975566
-4.0,15,63.993517
-18.0,24,64.021419
-14.0,20,64.063045
-2.0,13,64.079159
-2.0,8,64.089855
-3.0,9,64.100386
-22.0,28,64.132679
-2.0,13,64.14748
-9.0,20,64.174457
-22.0,33,64.21575
-11.0,17,64.235805
-21.0,27,64.269779
-25.0,31,64.306304
-15.0,26,64.335924
-14.0,20,64.358907
7.0,4,64.363377
-5.0,11,64.378834
-11.0,17,64.398487
-4.0,10,64.410683
0.0,11,64.424069
-3.0,9,64.43447
-6.0,17,64.454374
-6.0,12,64.468364
-18.0,24,64.498329
-31.0,37,64.541675
-12.0,23,64.567785
-30.0,36,64.615487
-32.0,38,64.660218
-10.0,16,64.678686
-27.0,33,64.720149
-6.0,17,64.741635
-14.0,25,64.770607
-4.0,10,64.782029
-18.0,29,64.817875
-26.0,37,64.864637
-13.0,19,64.885651
0.0,6,64.892993
9.0,2,64.897655
-29.0,40,64.942555
8.0,3,64.945968
-6.0,12,64.960022
-11.0,17,64.979449
-13.0,24,65.008536
-21.0,27,65.040723
-35.0,41,65.088773
-4.0,15,65.108271
-24.0,30,65.143198
-11.0,17,65.164783
-14.0,20,65.186678
-13.0,19,65.209531
-12.0,18,66.536572
9.0,2,66.53918
-11.0,17,66.559844
1.0,5,66.565485
-3.0,9,66.578561
-28.0,34,66.618627
-27.0,38,66.662649
-10.0,16,66.683922
-6.0,12,66.701233
-13.0,19,66.726355
-32.0,38,66.773416
-15.0,21,66.800838
-16.0,22,66.829052
-14.0,25,66.860472
-20.0,26,66.893133
-2.0,8,66.902331
-30.0,36,66.94397
-32.0,38,66.987791
-27.0,33,67.027741
-5.0,11,67.040701
-1.0,12,67.054312
-3.0,14,67.069802
-19.0,25,67.10126
