#{"t_start": 1706612906.0198941, "env_id": "None"}
r,l,t
0.0,57,8.787382
0.0,25,8.802035
0.0,20,8.813936
3.0,18,8.823838
0.0,14,8.832128
0.0,19,8.843735
4.0,31,8.862732
0.0,4,8.865267
0.0,4,8.867627
0.0,22,8.880411
0.0,25,8.895635
0.0,4,8.898103
0.0,31,8.917101
0.0,10,8.923289
0.0,4,8.925801
0.0,22,8.9382
0.0,2,8.939401
0.0,6,8.942888
0.0,20,8.95471
0.0,13,8.962554
0.0,15,8.971917
0.0,6,8.975612
0.0,25,8.990892
0.0,13,8.999088
0.0,11,9.005935
0.0,10,9.012222
0.0,14,9.023186
1.0,52,9.057817
2.0,39,9.081518
7.0,89,9.135431
0.0,6,9.139173
5.0,25,9.154274
0.0,29,9.172144
2.0,79,9.221867
3.0,22,9.235635
0.0,17,9.246055
0.0,17,9.256511
0.0,38,9.279847
0.0,34,9.300717
0.0,8,9.305545
1.0,17,9.315637
0.0,32,9.336207
0.0,25,9.351807
0.0,14,9.360769
0.0,19,9.373921
0.0,12,9.38122
1.0,41,9.406271
0.0,59,9.443141
9.0,71,9.485473
3.0,40,9.509529
0.0,6,9.513156
0.0,17,9.524416
4.0,43,9.54989
0.0,49,9.585834
0.0,21,9.598755
0.0,20,9.610803
0.0,21,9.624097
0.0,8,9.628588
0.0,8,9.633583
3.0,54,9.666105
0.0,14,9.674725
4.0,23,9.688728
0.0,21,9.700688
6.0,64,9.739227
3.0,58,9.772351
0.0,31,9.789098
3.0,84,9.834418
0.0,24,9.847955
1.0,22,9.859657
3.0,25,9.874925
3.0,14,9.882694
0.0,20,9.893885
0.0,2,9.895119
0.0,7,9.899299
0.0,28,9.914888
0.0,16,9.924003
0.0,16,9.933189
3.0,74,9.973927
8.0,47,10.000266
0.0,8,10.005084
7.0,88,10.05268
10.0,51,10.081982
0.0,10,10.087297
3.0,30,10.103714
3.0,25,10.1174
12.0,30,10.1337
0.0,14,10.141382
3.0,24,10.154622
5.0,44,10.178311
0.0,30,10.19568
0.0,5,10.198423
0.0,2,10.19951
6.0,67,10.238413
3.0,29,10.254809
0.0,4,10.257114
3.0,28,10.272835
15.0,118,10.340562
0.0,5,10.343461
1.0,64,10.381048
0.0,9,10.386311
3.0,28,10.402393
0.0,7,10.406379
3.0,41,10.429304
3.0,83,10.47805
0.0,2,10.479338
1.0,29,10.496467
0.0,11,10.502799
0.0,4,10.505138
0.0,2,10.506399
0.0,17,10.516445
0.0,27,10.532834
0.0,17,10.542897
0.0,4,10.545195
0.0,5,10.548065
0.0,35,10.568959
1.0,24,10.583061
6.0,44,10.608587
5.0,49,10.637455
0.0,36,10.658285
3.0,25,10.672747
0.0,15,10.681543
0.0,22,10.694249
3.0,20,10.705205
0.0,21,10.717012
0.0,15,10.725752
0.0,21,10.737515
0.0,7,10.741503
0.0,53,10.771324
6.0,37,10.791039
0.0,2,10.792239
0.0,33,10.811489
0.0,6,10.81505
11.0,79,10.860752
0.0,29,10.877422
6.0,49,10.904129
5.0,29,10.919866
0.0,10,10.925334
0.0,18,10.935238
0.0,7,10.93901
0.0,34,10.957494
3.0,24,10.970187
0.0,68,11.007397
0.0,12,11.014193
0.0,30,11.030955
0.0,9,11.036014
0.0,15,11.044124
0.0,18,11.054112
0.0,18,11.064118
0.0,11,11.070362
0.0,31,11.088035
3.0,11,11.093984
0.0,19,11.104442
0.0,13,11.111884
0.0,2,11.113128
0.0,7,11.117271
3.0,19,11.128353
0.0,26,11.14246
3.0,20,11.153069
0.0,56,11.184614
1.0,51,11.212398
0.0,17,11.222346
0.0,20,11.233327
1.0,42,11.256482
0.0,10,11.262081
0.0,7,11.265912
3.0,25,11.279659
0.0,13,11.286863
0.0,16,11.295633
0.0,12,11.302218
3.0,37,11.32344
0.0,9,11.328542
0.0,6,11.33182
13.0,162,11.421343
0.0,18,11.431489
0.0,7,11.435356
0.0,10,11.441141
0.0,9,11.446068
6.0,71,11.486103
0.0,14,11.49421
0.0,14,11.50195
0.0,13,11.509134
3.0,51,11.538162
0.0,13,11.545258
0.0,21,11.556948
0.0,9,11.561524
0.0,13,11.568895
3.0,17,11.577739
3.0,14,11.585236
17.0,85,11.632561
0.0,12,11.639132
0.0,15,11.647369
9.0,67,11.685065
0.0,4,11.687435
0.0,19,11.698227
1.0,22,11.710706
0.0,21,11.722858
0.0,8,11.727497
0.0,6,11.730955
3.0,46,11.757262
0.0,4,11.759619
0.0,28,11.776205
0.0,18,11.786426
7.0,45,11.812032
6.0,34,11.831744
3.0,33,11.850077
4.0,34,11.869214
0.0,22,11.882101
0.0,13,11.889634
0.0,9,11.894806
0.0,6,11.898266
0.0,32,11.916762
0.0,22,11.928704
0.0,38,11.948892
0.0,22,11.963997
0.0,10,11.969253
0.0,14,11.976681
0.0,11,11.982563
0.0,8,11.986743
5.0,39,12.007452
0.0,13,12.014432
0.0,8,12.018763
0.0,9,12.023679
3.0,71,12.06217
0.0,22,12.074129
0.0,17,12.083474
0.0,39,12.104778
0.0,29,12.120683
0.0,6,12.123984
0.0,11,12.130014
0.0,10,12.135463
0.0,8,12.139853
5.0,49,12.16715
0.0,8,12.171612
0.0,17,12.180843
1.0,25,12.194355
0.0,17,12.203685
3.0,40,12.22542
11.0,79,12.268733
0.0,7,12.272936
0.0,7,12.276902
0.0,21,12.288777
4.0,42,12.312311
0.0,6,12.315839
1.0,31,12.333496
0.0,21,12.345616
0.0,4,12.34796
0.0,7,12.351949
0.0,8,12.356462
0.0,7,12.360505
0.0,27,12.375871
8.0,32,12.393817
3.0,14,12.401798
5.0,22,12.414494
0.0,15,12.423256
0.0,27,12.438912
0.0,30,12.456045
3.0,26,12.471114
5.0,45,12.496822
0.0,7,12.500863
0.0,9,12.505884
0.0,18,12.516119
0.0,16,12.525299
0.0,12,12.532311
0.0,19,12.543411
0.0,42,12.5671
5.0,29,12.588156
0.0,25,12.601499
0.0,22,12.613323
0.0,23,12.625495
3.0,17,12.634449
0.0,5,12.637177
0.0,20,12.648021
0.0,24,12.66108
0.0,10,12.666679
3.0,16,12.675394
0.0,7,12.679229
0.0,7,12.68309
0.0,7,12.686767
4.0,101,12.741722
