#{"t_start": 1707833924.053546, "env_id": "None"}
r,l,t
10.0,1,0.884329
9.0,2,0.886323
10.0,1,0.887459
9.0,2,0.889176
10.0,1,0.890192
10.0,1,0.891181
9.0,2,0.892873
10.0,1,0.893913
10.0,1,0.894905
9.0,2,0.896644
10.0,1,0.897697
10.0,1,0.898826
9.0,2,0.900557
9.0,2,0.902494
10.0,1,0.903725
9.0,2,0.9054
10.0,1,0.906481
9.0,2,0.908189
10.0,1,0.909154
10.0,1,0.910132
10.0,1,0.911076
10.0,1,0.912005
10.0,1,0.912955
9.0,2,0.914624
10.0,1,0.915624
10.0,1,0.916549
9.0,2,0.918343
9.0,2,0.920198
8.0,3,0.922848
10.0,1,0.923874
10.0,1,0.924843
10.0,1,0.926178
10.0,1,0.9272
10.0,1,0.928166
9.0,2,0.929858
10.0,1,0.930945
10.0,1,0.9319
10.0,1,0.93313
10.0,1,0.934506
10.0,1,0.935455
8.0,3,0.937892
9.0,2,0.939944
10.0,1,0.940994
9.0,2,0.942834
10.0,1,0.943901
10.0,1,0.944972
10.0,1,0.94608
10.0,1,0.947165
10.0,1,0.948224
10.0,1,0.949245
10.0,1,0.95024
10.0,1,0.95128
10.0,1,0.952609
10.0,1,0.953791
10.0,1,0.955008
10.0,1,0.95627
10.0,1,0.957226
10.0,1,0.95839
10.0,1,0.959567
10.0,1,0.960536
10.0,1,0.96151
10.0,1,0.962925
9.0,2,0.964839
10.0,1,0.965897
8.0,3,0.968681
10.0,1,0.969706
9.0,2,0.971707
9.0,2,0.973486
10.0,1,0.974429
10.0,1,0.975662
10.0,1,0.976627
7.0,4,0.979919
10.0,1,0.981295
9.0,2,0.982931
9.0,2,0.984948
8.0,3,0.987832
10.0,1,0.989111
10.0,1,0.990196
10.0,1,0.991146
10.0,1,0.99233
10.0,1,0.99327
0.0,6,0.998562
10.0,1,0.999921
10.0,1,1.000918
10.0,1,1.002083
10.0,1,1.00375
9.0,2,1.005331
9.0,2,1.00698
10.0,1,1.008049
10.0,1,1.009266
10.0,1,1.010228
10.0,1,1.0114
10.0,1,1.012488
10.0,1,1.013606
8.0,3,1.016074
9.0,2,1.017879
10.0,1,1.019336
10.0,1,1.02058
10.0,1,1.021704
10.0,1,1.022664
10.0,1,1.023782
10.0,1,1.024758
10.0,1,1.02577
10.0,1,1.026807
10.0,1,1.02788
10.0,1,1.028871
10.0,1,1.029814
10.0,1,1.030772
8.0,3,1.033427
10.0,1,1.034814
10.0,1,1.036277
10.0,1,1.037265
10.0,1,1.038238
10.0,1,1.039317
9.0,2,1.041108
10.0,1,1.042139
10.0,1,1.043571
10.0,1,1.0446
10.0,1,1.045709
10.0,1,1.04685
10.0,1,1.0479
10.0,1,1.049052
10.0,1,1.050209
10.0,1,1.051417
10.0,1,1.052921
10.0,1,1.054112
